tract,total_tract_vehicles,total_tract_households
06075016802,1142.5909454126881,962.6792212332991
06075016900,1163.562565784541,842.9292959405132
06075017000,2360.492094407226,1515.9616315665262
06075017101,1892.9985861605553,1286.2988128342954
06075017102,1659.1261063518248,1124.7980206875447
06075017601,2068.332048711242,1486.1848650059896
06075017700,555.1194315029662,429.7267055453912
06075017801,774.4076851109069,712.7101082964004
06075017802,1442.8359361511416,1111.275128227137
06075017902,715.064734743992,399.93019120624575
06075018000,1021.7932987282683,788.548724202141
06075020100,1511.4400143140792,1266.7659296471206
06075020200,2184.570516075088,1625.938090154513
06075020300,1250.979692906451,990.3187093528336
06075020401,1852.8634332419927,1173.6347281440655
06075020402,3331.2494194689857,2085.370100696681
06075020500,1481.6053889551638,951.1080053370584
06075020600,2391.9976615442265,1818.0597808005525
06075020700,1399.3172564482597,1119.7590408563806
06075020800,1494.4101288189488,1106.7001230170122
06075020900,1252.625130224234,1023.1783662764435
06075021000,1841.6015479483578,1373.866373741382
06075021100,1972.7129773813192,1368.7111699815466
06075021200,1679.1476372214233,1154.1173820802615
06075021300,1520.9344550730013,1018.4489068376633
06075021400,1737.542965194702,1314.529071248429
06075021500,2759.5322927915904,1927.12393274417
06075021600,2622.4180343680273,1646.7122783117932
06075021700,2488.250450678766,1503.67900171339
06075021800,2234.09023059557,1509.7934429131979
06075022600,1313.5687292666394,995.7579062937192
06075022702,1202.9438272397208,830.6586743145791
06075022704,2029.1427364541646,1348.6196499966743
06075022801,1962.7204133194255,1355.593872830813
06075022802,764.8699071576663,460.9701654227799
06075022803,1833.0080061858243,1097.443073607745
06075022901,1176.728777716806,813.5136709841713
06075022902,823.1575134712815,555.6535007406146
06075022903,1167.722950155064,744.5383983892937
06075023001,2694.244310557197,1287.0157453189427
06075023003,2334.1399824137884,1168.4841977183112
06075023102,1685.107759911706,1069.1932216502382
06075023103,1009.2278058552071,783.9632999482319
06075023200,2004.1670982091894,1051.1468136893684
06075023300,1595.0178599042542,915.4345171133882
06075023400,1674.9736135549294,784.6637099688336
06075025100,1830.3067496396461,1099.110578154969
06075025200,2664.812531508426,1623.7635114517345
06075025300,2074.7722034768044,1445.1568252263708
06075025401,1833.7705940465066,1126.9429054515615
06075025402,1624.8792272097444,977.1375132142184
06075025403,2364.514462138087,1254.346164516168
06075025500,4083.686161218868,2213.526182294017
06075025600,2662.061313813552,1349.5621378161936
06075025701,2818.704606603019,1272.7712846300121
06075025702,1715.2084608838284,914.1312967151721
06075025800,957.7296168454786,507.446045002298
06075025900,2743.895008849722,1307.1657448478375
06075026001,2836.093689604824,1501.4068389837794
06075026002,1724.694172097834,913.8737399920469
06075026003,2496.4673158912165,1156.0440061741917
06075026004,2289.699560600555,1178.598976723628
06075026100,3272.1603811407367,1743.3990794638175
06075026200,3752.708746474077,1791.4204996468816
06075026301,2102.2046226129687,1182.9417171564012
06075026302,2686.233621370619,1314.5586518410098
06075026303,2464.8479446878882,1231.3615319599242
06075026401,1892.0047847461499,866.3692691536771
06075026402,2488.563185102093,1159.4162542631707
06075026403,1946.8225059222784,902.3340601710464
06075026404,1341.047083417809,658.3202316939913
06075030101,2018.9274946470678,1440.9838324315483
06075030102,3130.7045933650006,1938.4882060088958
06075030201,2235.4223027216603,1477.1515821233704
06075030202,1904.8301943441593,1407.8852261132033
06075030301,3446.6922834408247,1933.1601782839796
06075030302,2605.569113174753,1322.131597341844
06075030400,3418.056694634107,1796.2897538726781
06075030500,1645.3058878996635,843.2000008929776
06075030600,1432.2154255891166,813.4431344818375
06075030700,4827.41307917199,2466.503108321324
06075030800,4016.5734599056127,2080.953568896509
06075030900,4588.187816776395,2124.589826670729
06075031000,2353.4267244507305,1233.3894716231832
06075031100,3318.8944358661133,1928.9152649386458
06075031201,2910.1413934501475,1394.45819224842
06075031202,1502.9874510228472,728.2189367835543
06075031301,2292.2465354378123,1185.096040653883
06075031302,3203.3259481460163,1733.7139248933863
06075031400,3266.741086408326,1612.3667873652948
06075032601,2691.9123063963643,1524.9065800123662
06075032602,2646.45400574006,1487.871423079253
06075032700,4314.987804462797,2140.5446540476546
06075032801,2182.026208885546,1400.2356112643454
06075032802,2652.127781009128,1322.413700784065
06075032901,3170.437315995422,1596.3496942359761
06075032902,2323.163549431769,1159.8373524575009
06075033000,4624.792897961606,2591.9174304311177
06075033100,2565.602765087486,1305.974240368675
06075033201,501.1718888189789,393.6678310231191
06075033203,1834.1881830261443,1141.9406247979616
06075033204,1965.0757469677135,1273.8873699020867
06075035100,4821.632915324529,2458.090720307255
06075035201,3235.2832473345015,1673.4614124417149
06075035202,2924.980547740414,1594.2518419420085
06075035300,4028.5924153276205,2253.59029672338
06075035400,3780.515242920999,2156.356811460839
06075040100,1972.8222951341725,1465.9465212884256
06075040200,2360.882023052507,1637.2616242190195
06075042601,1901.527254653141,1326.7372179965698
06075042602,1400.6835384473372,998.8335496178859
06075042700,2454.5523627029775,1655.5560805556934
06075042800,1583.4168347738805,817.8102570221084
06075045100,2481.156982413878,1506.5062438380614
06075045200,3523.492697955781,2278.611766543046
06075047600,2683.185144683988,1850.0501607773037
06075047701,2098.9424435778137,1385.812608296814
06075047702,1833.4250825892025,1143.285289193046
06075047801,2199.570873641137,1245.0495848267053
06075047802,1758.1328295328206,1090.3352594232563
06075047901,3790.6514985237454,2172.8051099435793
06075047902,2166.712304945771,1334.0638145099779
06075060100,2362.897494874759,1214.2340443579099
06075060400,1148.9841162075452,761.1493828813198
06075060502,960.4499929908781,617.9047335779826
06075060700,4119.545046813017,3497.1406346368312
06075061000,2875.516893873891,1469.717874363403
06075061100,602.2912621745639,516.9088234668587
06075061200,1717.8847370908754,890.9999933830649
06075061400,3246.7162466800023,2069.464819774406
06075061500,5879.838994823323,4707.234134026561
06075980200,95.90058184945299,59.954671741089314
06075980300,35.13086805127473,20.721246867015815
06075980501,129.59136975124161,76.24194826456474
06075980600,375.48388687431327,238.10326380283172
06075980900,129.54610716909775,98.18935228479378
06077000100,1050.6495063724383,799.0828391095189
06077000300,1014.6925632195229,726.1797798954415
06077000401,2014.013047843528,1134.9073329846337
06077000402,1541.0607523753763,968.1095443003907
06077000500,1022.7659045418886,633.3038953412608
06077000600,894.5921316274815,511.169752274698
06077000700,1934.184814543744,1170.465174806794
06077000801,4499.640710934931,1758.9424132418715
06077000900,3542.218187037035,2011.5375024262648
06077001000,3729.985103652621,1840.2873086941534
06077001101,3524.136505529286,1764.9804051751235
06077001102,3405.7251700754814,1792.1652215303452
06077001200,3242.2066524060806,1650.4534530594242
06077001300,3577.058357550608,1960.1960272430636
06077001400,2763.485766802463,1559.6513666999952
06077001500,5202.404603440508,2294.8805403968345
06077001600,1286.2482445252,597.2618184592767
06077001700,2115.698550011027,1088.126123758187
06077001800,2370.051621649015,1082.0449999943235
06077001900,2587.1601907093736,1422.7046777210016
06077002000,2000.9747106523132,988.4365247185314
06077002100,2960.1914966930876,1509.9622672732276
06077002201,1298.8605792745836,730.2749380367754
06077002202,2663.2337397955093,1255.6606796744743
06077002300,2418.2531170435923,1198.5089710534066
06077002401,2799.6829603607353,1195.5737012487155
06077002402,1115.7449294902171,604.4521661319086
06077002503,1067.736452215608,601.7511065835868
06077002504,2396.8612919154652,1036.6584161190744
06077002701,3653.899685132933,1743.6402862792493
06077002702,2561.3883177310286,1072.5395406283628
06077002800,3979.4974575860724,1771.6831937384086
06077003106,3116.6799099245864,1754.9249616766956
06077003108,3140.7820165012386,1807.2604762427284
06077003109,4278.262702350882,2149.5121235832717
06077003110,2715.184539663354,1467.405494358344
06077003111,2597.9618765773976,1516.6503451518977
06077003112,2384.2264880619973,1311.1426098609095
06077003113,3702.636783651813,1870.8193615525975
06077003114,7548.7293358861125,3350.3989191909627
06077003203,2906.2710326585,1417.426020399476
06077003205,3005.883426351926,1339.098292499966
06077003208,8496.1172221318,3631.524281018426
06077003209,2921.851579028529,1295.8461529339777
06077003210,1981.9527688828427,891.1026852863165
06077003213,2820.3933060908053,1205.0103261874692
06077003214,2449.9799959082407,982.7438576982057
06077003215,3058.782494870649,1556.4121762708517
06077003216,2136.063997813817,916.6561749076394
06077003217,1910.1796354930225,1008.2254275100152
06077003305,2523.9569541995374,1435.539898981432
06077003306,2760.5728996672756,1445.2502823235511
06077003307,2873.837882480016,1632.0910528011036
06077003308,1115.895310674745,656.5245689197856
06077003310,2627.53496081259,1309.5646755627915
06077003311,2075.17385877898,1045.0254452563377
06077003312,1270.8858668108219,813.537019037682
06077003313,1293.9477066196916,808.8928918161955
06077003403,2945.3876736548614,1138.310602203494
06077003404,3438.6037653083663,1678.5585109321503
06077003405,2338.9995932155084,1001.409123905722
06077003406,1726.3107063653583,1088.212009772902
06077003407,1439.853611954456,855.1166024611973
06077003409,2710.9115324874024,1326.6881422591373
06077003410,3723.194152660925,1738.7230736511694
06077003500,14361.237502245325,5761.941882995548
06077003601,2856.475444831816,1185.0050955494924
06077003602,2683.7766674042987,1051.7461471541183
06077003700,2069.724491840904,1049.2586075695415
06077003801,7708.697362523569,3107.3947405079725
06077003802,4389.473679075593,1809.5495349524763
06077003803,2282.065258200492,940.9303835509558
06077003900,1050.9966047765674,418.79089613600627
06077004001,1621.0612483442542,735.1117177949454
06077004002,7536.073348100964,3372.7713755511522
06077004102,6815.381761226669,2610.54936854577
06077004104,2899.022186605227,1302.342195741668
06077004105,3966.73702891302,1868.8339828131973
06077004106,1354.7978700183521,550.1564897428708
06077004201,4683.008055893712,2535.8480959189733
06077004202,1345.5759182062088,653.9322111337264
06077004203,2806.463263294986,1356.0667798708944
06077004204,2160.445391464287,1217.0184133264002
06077004302,4087.8930726311105,2066.2502891249883
06077004303,3628.0968886843084,1793.8487609916601
06077004305,4061.054127896892,2059.7136120274577
06077004307,2708.5713570390985,1491.6855960421685
06077004308,2608.5350892144697,1222.0659530351802
06077004402,3743.854974687722,1793.2968490932424
06077004403,1992.8400483112894,973.9785285187435
06077004404,1897.2882601342299,979.0277796559556
06077004501,1476.8510301973142,839.1402892977675
06077004502,2234.002832990647,1200.9820279231583
06077004600,5364.994770194415,2029.1789368402592
06077004701,2179.858513524466,1017.8973745438083
06077004703,3466.6830439080286,1297.3598022266683
06077004704,4193.080946727757,1716.185658350384
06077004800,4602.944177590747,1947.0669360399693
06077004901,5938.686099715882,2684.1404089789316
06077004902,4576.79398760025,1734.3585687065747
06077005001,4212.4474248480765,2026.7804889328374
06077005003,5068.0701257141845,2022.2303088398357
06077005004,4491.289200674288,1964.6280313974767
06077005106,6558.210421164501,2614.509948183163
06077005108,3267.4181961656736,1401.6805623520272
06077005109,2280.324822169393,1302.7825288031806
06077005110,5301.357598049835,2213.095256248559
06077005113,4711.577705966706,2166.8020178456486
06077005114,6375.952342777421,2796.0583868637273
06077005119,5452.530026702825,2089.652353402885
06077005122,4667.047443212992,1946.864443339294
06077005123,3369.7184231176416,1455.973921237295
06077005124,2377.5311628287345,1221.1651160178676
06077005125,1342.588556629736,580.5473883235125
06077005126,2441.656117738905,1254.2106461984515
06077005127,3579.8330112820936,1325.7441008255437
06077005129,2197.0111265116866,916.6939000156033
06077005130,2096.4986512506216,846.7042075749855
06077005131,2778.219737091834,1109.9744046970156
06077005132,2000.3039445925635,1044.4512550475793
06077005133,2919.4302860007165,1246.1751691758996
06077005134,3585.4373895898475,1550.0145683690928
06077005135,6638.07030018026,2943.9382476407472
06077005202,6346.528679601804,2529.1281286121903
06077005206,16742.756098300357,6726.385383629851
06077005207,11220.302265027069,3849.947923287973
06077005208,4623.9680907648035,1839.6854762135583
06077005209,5219.427582951406,1987.6992033310635
06077005210,8923.681614774263,3337.692682435534
06077005302,4904.010558164451,2220.818291852119
06077005303,3198.991168519135,1526.6880896001041
06077005305,4221.534643440146,1786.1897106629795
06077005307,2323.612403910849,1026.0137143169406
06077005308,3172.869323502265,1308.0073500920537
06077005403,4542.158029847349,1710.2693061969364
06077005405,2582.5731504195855,966.4301298807029
06077005406,2109.085679867239,980.2611712607489
06077005501,1492.038815953434,663.1935627710556
06077005502,1578.0123329867185,555.1201703847482
06079010002,3164.5133674083977,1408.7098390768772
06079010016,4281.478593286415,1679.3463245912355
06079010101,1631.6942328170398,688.5299434710852
06079010102,5551.034406243616,2974.5408653988184
06079010201,6045.229400331901,2708.3120806095353
06079010202,3987.96641959471,2013.058413657035
06079010204,4927.766330910683,2364.7974900219283
06079010205,3667.491161858433,1557.59769768948
06079010300,9855.915241986437,3688.7397380753196
